,Predicted Beta,Norms,Times
411,35.00956946166519,1.006018487155262,9.989548444747925
412,58.38330580668296,2.9146235076113083,10.731115102767944
413,40.07163002988228,1.3914349429852955,11.013453483581543
414,44.34474854152299,1.590046526999839,11.090580940246582
415,40.63855750873364,1.2739322589950364,10.141668796539307
416,52.858356567965124,2.101265916252193,11.398151397705078
417,52.4922609770374,2.0932552029075384,10.516427516937256
418,47.24362005521505,1.579783687572656,9.972756147384644
419,45.98001158433564,1.598910566048359,10.026430368423462
420,62.2067885111081,2.8875265292035124,11.493616342544556
421,50.27855812209037,1.9350151230386086,10.98865270614624
422,39.95152969251424,1.270804510325134,10.770601987838745
423,38.17267500166098,1.0703433377183655,10.211163997650146
424,40.84960325558777,1.313659035174647,10.336137056350708
425,57.513005832875415,2.489944198465728,10.311988353729248
426,30.31838275915367,0.9732576015970044,10.380494594573975
427,33.435644861350085,0.9395328300775982,11.051974296569824
428,47.83510192785434,1.6751163413104884,10.300152063369751
429,39.96462719635084,1.18424213333485,10.383316278457642
430,36.19579105157031,0.8939613384708003,10.308207511901855
431,29.27493738564207,0.8561708893348775,10.442306756973267
432,40.71382983531429,1.3558966231066858,10.695934772491455
433,32.732204388757715,0.9518935609610919,10.478632688522339
434,35.57979374609504,0.974558056970799,10.713497638702393
435,45.10900539045072,1.5759195854318855,10.764100313186646
436,67.31424644574402,3.332702505582123,11.608702182769775
437,54.4285957901822,2.2814237510919697,10.175317525863647
438,31.994833914446147,0.9647786886212872,10.673980712890625
439,30.252496669681907,0.8340430069416799,10.300554513931274
440,48.14628936172567,1.7101797468202102,10.26991605758667
441,41.5953682250506,1.1396018527620555,10.309741497039795
442,57.074037906026284,2.4868595122909625,10.33894968032837
443,43.922893057675516,1.4666035312474268,11.229348182678223
444,47.355248275631965,1.7988974329852498,10.625556945800781
445,43.64101137364192,1.4696088119319206,10.275546789169312
446,63.98424816965921,2.946422639242346,11.247399091720581
447,39.6847399895461,1.3138242628930807,11.13322639465332
